Ensembl_ID,Tumor_Mean,Normal_Mean,LogFC
ENSG00000118785.14,6.835150715126225,2.5224757983669557,4.31267491675927
ENSG00000143320.9,6.164493215758952,1.9810815688816392,4.183411646877313
ENSG00000147689.16,3.752872897544845,0.26483040609256925,3.488042491452276
ENSG00000164266.11,4.377413166201908,0.9255837795807318,3.451829386621176
ENSG00000105388.16,5.654209202871847,2.3517580591891956,3.3024511436826516
ENSG00000164932.13,4.9996873880196935,1.715546851629468,3.2841405363902254
ENSG00000099953.10,3.727713979165141,0.5551989635667908,3.1725150155983504
ENSG00000211892.4,5.9789054123867045,2.840091881509415,3.1388135308772895
ENSG00000183010.17,4.762264391444282,1.6481837562690014,3.1140806351752808
ENSG00000175063.17,4.412801901380547,1.3171609332443839,3.095640968136163
ENSG00000163993.7,6.629271739974224,3.618190991331694,3.0110807486425304
ENSG00000179913.11,3.8241556704744717,0.8264516996601879,2.9977039708142836
ENSG00000196611.5,3.84906757951006,0.8670059198303619,2.9820616596796983
ENSG00000123500.10,3.5438802192779963,0.571274150937698,2.9726060683402986
ENSG00000029993.15,5.770111717601586,2.8704751540943945,2.8996365635071917
ENSG00000131747.15,4.038562855029737,1.1696027646688367,2.8689600903609005
ENSG00000211896.7,9.996637258296685,7.167876392196709,2.8287608660999766
ENSG00000108821.14,7.786580630646201,4.9629932932133904,2.8235873374328104
ENSG00000101057.16,3.797489597383992,0.9838786060723677,2.8136109913116245
ENSG00000117399.14,3.8459047482350717,1.090176283623134,2.7557284646119378
